iata,name,city,state,country,latitude,longitude
0,Gong,Xu,Tsai,Visualization,22.205,113.45500000000001
1,Gong,Xu,Tsai,Visualization,22.215,113.45500000000001
2,Gong,Xu,Tsai,Visualization,22.225,113.45500000000001
3,Gong,Xu,Tsai,Visualization,22.235,113.45500000000001
4,Gong,Xu,Tsai,Visualization,22.244999999999997,113.45500000000001
5,Gong,Xu,Tsai,Visualization,22.255,113.45500000000001
6,Gong,Xu,Tsai,Visualization,22.265,113.45500000000001
7,Gong,Xu,Tsai,Visualization,22.275,113.45500000000001
8,Gong,Xu,Tsai,Visualization,22.284999999999997,113.45500000000001
9,Gong,Xu,Tsai,Visualization,22.295,113.45500000000001
10,Gong,Xu,Tsai,Visualization,22.205,113.465
11,Gong,Xu,Tsai,Visualization,22.215,113.465
12,Gong,Xu,Tsai,Visualization,22.225,113.465
13,Gong,Xu,Tsai,Visualization,22.235,113.465
14,Gong,Xu,Tsai,Visualization,22.244999999999997,113.465
15,Gong,Xu,Tsai,Visualization,22.255,113.465
16,Gong,Xu,Tsai,Visualization,22.265,113.465
17,Gong,Xu,Tsai,Visualization,22.275,113.465
18,Gong,Xu,Tsai,Visualization,22.284999999999997,113.465
19,Gong,Xu,Tsai,Visualization,22.295,113.465
20,Gong,Xu,Tsai,Visualization,22.205,113.475
21,Gong,Xu,Tsai,Visualization,22.215,113.475
22,Gong,Xu,Tsai,Visualization,22.225,113.475
23,Gong,Xu,Tsai,Visualization,22.235,113.475
24,Gong,Xu,Tsai,Visualization,22.244999999999997,113.475
25,Gong,Xu,Tsai,Visualization,22.255,113.475
26,Gong,Xu,Tsai,Visualization,22.265,113.475
27,Gong,Xu,Tsai,Visualization,22.275,113.475
28,Gong,Xu,Tsai,Visualization,22.284999999999997,113.475
29,Gong,Xu,Tsai,Visualization,22.295,113.475
30,Gong,Xu,Tsai,Visualization,22.205,113.48500000000001
31,Gong,Xu,Tsai,Visualization,22.215,113.48500000000001
32,Gong,Xu,Tsai,Visualization,22.225,113.48500000000001
33,Gong,Xu,Tsai,Visualization,22.235,113.48500000000001
34,Gong,Xu,Tsai,Visualization,22.244999999999997,113.48500000000001
35,Gong,Xu,Tsai,Visualization,22.255,113.48500000000001
36,Gong,Xu,Tsai,Visualization,22.265,113.48500000000001
37,Gong,Xu,Tsai,Visualization,22.275,113.48500000000001
38,Gong,Xu,Tsai,Visualization,22.284999999999997,113.48500000000001
39,Gong,Xu,Tsai,Visualization,22.295,113.48500000000001
40,Gong,Xu,Tsai,Visualization,22.205,113.495
41,Gong,Xu,Tsai,Visualization,22.215,113.495
42,Gong,Xu,Tsai,Visualization,22.225,113.495
43,Gong,Xu,Tsai,Visualization,22.235,113.495
44,Gong,Xu,Tsai,Visualization,22.244999999999997,113.495
45,Gong,Xu,Tsai,Visualization,22.255,113.495
46,Gong,Xu,Tsai,Visualization,22.265,113.495
47,Gong,Xu,Tsai,Visualization,22.275,113.495
48,Gong,Xu,Tsai,Visualization,22.284999999999997,113.495
49,Gong,Xu,Tsai,Visualization,22.295,113.495
50,Gong,Xu,Tsai,Visualization,22.205,113.505
51,Gong,Xu,Tsai,Visualization,22.215,113.505
52,Gong,Xu,Tsai,Visualization,22.225,113.505
53,Gong,Xu,Tsai,Visualization,22.235,113.505
54,Gong,Xu,Tsai,Visualization,22.244999999999997,113.505
55,Gong,Xu,Tsai,Visualization,22.255,113.505
56,Gong,Xu,Tsai,Visualization,22.265,113.505
57,Gong,Xu,Tsai,Visualization,22.275,113.505
58,Gong,Xu,Tsai,Visualization,22.284999999999997,113.505
59,Gong,Xu,Tsai,Visualization,22.295,113.505
60,Gong,Xu,Tsai,Visualization,22.205,113.515
61,Gong,Xu,Tsai,Visualization,22.215,113.515
62,Gong,Xu,Tsai,Visualization,22.225,113.515
63,Gong,Xu,Tsai,Visualization,22.235,113.515
64,Gong,Xu,Tsai,Visualization,22.244999999999997,113.515
65,Gong,Xu,Tsai,Visualization,22.255,113.515
66,Gong,Xu,Tsai,Visualization,22.265,113.515
67,Gong,Xu,Tsai,Visualization,22.275,113.515
68,Gong,Xu,Tsai,Visualization,22.284999999999997,113.515
69,Gong,Xu,Tsai,Visualization,22.295,113.515
70,Gong,Xu,Tsai,Visualization,22.205,113.525
71,Gong,Xu,Tsai,Visualization,22.215,113.525
72,Gong,Xu,Tsai,Visualization,22.225,113.525
73,Gong,Xu,Tsai,Visualization,22.235,113.525
74,Gong,Xu,Tsai,Visualization,22.244999999999997,113.525
75,Gong,Xu,Tsai,Visualization,22.255,113.525
76,Gong,Xu,Tsai,Visualization,22.265,113.525
77,Gong,Xu,Tsai,Visualization,22.275,113.525
78,Gong,Xu,Tsai,Visualization,22.284999999999997,113.525
79,Gong,Xu,Tsai,Visualization,22.295,113.525
80,Gong,Xu,Tsai,Visualization,22.205,113.535
81,Gong,Xu,Tsai,Visualization,22.215,113.535
82,Gong,Xu,Tsai,Visualization,22.225,113.535
83,Gong,Xu,Tsai,Visualization,22.235,113.535
84,Gong,Xu,Tsai,Visualization,22.244999999999997,113.535
85,Gong,Xu,Tsai,Visualization,22.255,113.535
86,Gong,Xu,Tsai,Visualization,22.265,113.535
87,Gong,Xu,Tsai,Visualization,22.275,113.535
88,Gong,Xu,Tsai,Visualization,22.284999999999997,113.535
89,Gong,Xu,Tsai,Visualization,22.295,113.535
90,Gong,Xu,Tsai,Visualization,22.205,113.545
91,Gong,Xu,Tsai,Visualization,22.215,113.545
92,Gong,Xu,Tsai,Visualization,22.225,113.545
93,Gong,Xu,Tsai,Visualization,22.235,113.545
94,Gong,Xu,Tsai,Visualization,22.244999999999997,113.545
95,Gong,Xu,Tsai,Visualization,22.255,113.545
96,Gong,Xu,Tsai,Visualization,22.265,113.545
97,Gong,Xu,Tsai,Visualization,22.275,113.545
98,Gong,Xu,Tsai,Visualization,22.284999999999997,113.545
99,Gong,Xu,Tsai,Visualization,22.295,113.545
100,Gong,Xu,Tsai,Visualization,22.205,113.555
101,Gong,Xu,Tsai,Visualization,22.215,113.555
102,Gong,Xu,Tsai,Visualization,22.225,113.555
103,Gong,Xu,Tsai,Visualization,22.235,113.555
